TimeStamp,Iterations[#],Trgt_Address[Byte],Brst_size[#beats],WrittenWords[512b],AVG_RD_BW[Gbit/s],AVG_WR_BW[Gbit/s],AVG_faults[#],PowOfTwoBytes
2021-11-10,2,64,512,1,1.27112,20,0,6
2021-11-10,2,64,256,1,1.31148,20,0,6
2021-11-10,2,64,128,1,1.28074,20,0,6
2021-11-10,2,64,64,1,1.31148,20,0,6
2021-11-10,2,64,32,1,1.31148,20,0,6
2021-11-10,2,64,16,1,1.31148,20,0,6
2021-11-10,2,64,8,1,1.31148,20,0,6
2021-11-10,2,64,4,1,1.31148,20,0,6
2021-11-10,2,64,2,1,1.31148,20,0,6
2021-11-10,2,64,1,1,1.31148,20,0,6
2021-11-10,2,128,512,2,2.58065,32,0,7
2021-11-10,2,128,256,2,2.54032,32,0,7
2021-11-10,2,128,128,2,2.52109,32,0,7
2021-11-10,2,128,64,2,2.58065,32,0,7
2021-11-10,2,128,32,2,2.00461,32,0,7
2021-11-10,2,128,16,2,2.58065,32,0,7
2021-11-10,2,128,8,2,2.58065,32,0,7
2021-11-10,2,128,4,2,2.54032,32,0,7
2021-11-10,2,128,2,2,2.58065,32,0,7
2021-11-10,2,128,1,2,1.31148,32,0,7
2021-11-10,2,256,512,4,4.81884,45.7143,0,8
2021-11-10,2,256,256,4,5,45.7143,0,8
2021-11-10,2,256,128,4,4.92424,45.7143,0,8
2021-11-10,2,256,64,4,5,45.7143,0,8
2021-11-10,2,256,32,4,5,45.7143,0,8
2021-11-10,2,256,16,4,5,45.7143,0,8
2021-11-10,2,256,8,4,5,45.7143,0,8
2021-11-10,2,256,4,4,5,45.7143,0,8
2021-11-10,2,256,2,4,2.55017,32,0,8
2021-11-10,2,256,1,4,1.28319,29.0909,0,8
2021-11-10,2,512,512,8,9.41176,58.1818,0,9
2021-11-10,2,512,256,8,9.41176,58.1818,0,9
2021-11-10,2,512,128,8,9.41176,58.1818,0,9
2021-11-10,2,512,64,8,9.41176,58.1818,0,9
2021-11-10,2,512,32,8,9.41176,58.1818,0,9
2021-11-10,2,512,16,8,9.41176,58.1818,0,9
2021-11-10,2,512,8,8,9.41176,58.1818,0,9
2021-11-10,2,512,4,8,5,45.7143,0,9
2021-11-10,2,512,2,8,2.49514,35.5556,0,9
2021-11-10,2,512,1,8,1.25303,27.8261,0,9
2021-11-10,2,1024,512,16,15.0877,67.3684,0,10
2021-11-10,2,1024,256,16,16.8421,67.3684,0,10
2021-11-10,2,1024,128,16,16.5223,67.3684,0,10
2021-11-10,2,1024,64,16,16.8421,67.3684,0,10
2021-11-10,2,1024,32,16,16.8421,67.3684,0,10
2021-11-10,2,1024,16,16,16.8421,67.3684,0,10
2021-11-10,2,1024,8,16,9.41176,58.1818,0,10
2021-11-10,2,1024,4,16,4.98062,49.2308,0,10
2021-11-10,2,1024,2,16,2.52016,37.6471,0,10
2021-11-10,2,1024,1,16,1.22197,27.234,0,10
2021-11-10,2,2048,512,32,25.9885,73.1429,0,11
2021-11-10,2,2048,256,32,27.8261,73.1429,0,11
2021-11-10,2,2048,128,32,27.8261,73.1429,0,11
2021-11-10,2,2048,64,32,27.8261,73.1429,0,11
2021-11-10,2,2048,32,32,27.8261,73.1429,0,11
2021-11-10,2,2048,16,32,16.8421,67.3684,0,11
2021-11-10,2,2048,8,32,9.32682,60.9524,0,11
2021-11-10,2,2048,4,32,4.68752,51.2,0,11
2021-11-10,2,2048,2,32,2.47113,38.7879,0,11
2021-11-10,2,2048,1,32,1.22961,26.9474,0,11
2021-11-10,2,4096,512,64,40.8026,76.4179,0,12
2021-11-10,2,4096,256,64,41.2903,76.4179,0,12
2021-11-10,2,4096,128,64,41.2903,76.4179,0,12
2021-11-10,2,4096,64,64,41.2903,76.4179,0,12
2021-11-10,2,4096,32,64,27.8261,73.1429,0,12
2021-11-10,2,4096,16,64,15.5719,69.1892,0,12
2021-11-10,2,4096,8,64,9.10244,62.439,0,12
2021-11-10,2,4096,4,64,4.85319,52.2449,0,12
2021-11-10,2,4096,2,64,2.49769,39.3846,0,12
2021-11-10,2,4096,1,64,1.25094,26.8063,0,12
2021-11-10,2,8192,512,128,54.4681,78.1679,0,13
2021-11-10,2,8192,256,128,54.4681,78.1679,0,13
2021-11-10,2,8192,128,128,54.4681,78.1679,0,13
2021-11-10,2,8192,64,128,41.2903,76.4179,0,13
2021-11-10,2,8192,32,128,27.143,74.2029,0,13
2021-11-10,2,8192,16,128,16.8008,70.137,0,13
2021-11-10,2,8192,8,128,9.06195,63.2099,0,13
2021-11-10,2,8192,4,128,4.78869,52.7835,0,13
2021-11-10,2,8192,2,128,2.49793,39.6899,0,13
2021-11-10,2,8192,1,128,1.251,26.7363,0,13
2021-11-10,2,16384,512,256,64.8101,79.0734,0,14
2021-11-10,2,16384,256,256,64.8101,79.0734,0,14
2021-11-10,2,16384,128,256,54.4681,78.1679,0,14
2021-11-10,2,16384,64,256,41.2903,76.9925,0,14
2021-11-10,2,16384,32,256,27.2812,74.7445,0,14
2021-11-10,2,16384,16,256,16.4505,70.6207,0,14
2021-11-10,2,16384,8,256,9.04848,63.6025,0,14
2021-11-10,2,16384,4,256,4.73924,53.057,0,14
2021-11-10,2,16384,2,256,2.49894,39.8444,0,14
2021-11-10,2,16384,1,256,1.25283,26.7014,0,14
2021-11-10,2,32768,512,512,67.7663,79.534,0,15
2021-11-10,2,32768,256,512,63.2021,79.0734,0,15
2021-11-10,2,32768,128,512,54.4681,78.4674,0,15
2021-11-10,2,32768,64,512,40.3704,77.283,0,15
2021-11-10,2,32768,32,512,26.9745,75.0183,0,15
2021-11-10,2,32768,16,512,16.4289,70.8651,0,15
2021-11-10,2,32768,8,512,8.91716,63.8006,0,15
2021-11-10,2,32768,4,512,4.7479,53.1948,0,15
2021-11-10,2,32768,2,512,2.51119,39.922,0,15
2021-11-10,2,32768,1,512,1.25429,26.684,0,15
2021-11-10,2,65536,512,1024,69.4587,79.534,0,16
2021-11-10,2,65536,256,1024,62.8798,79.2263,0,16
2021-11-10,2,65536,128,1024,53.525,78.618,0,16
2021-11-10,2,65536,64,1024,39.7441,77.4291,0,16
2021-11-10,2,65536,32,1024,26.6972,75.156,0,16
2021-11-10,2,65536,16,1024,16.4518,70.9879,0,16
2021-11-10,2,65536,8,1024,8.88268,63.9002,0,16
2021-11-10,2,65536,4,1024,4.73377,53.264,0,16
2021-11-10,2,65536,2,1024,2.51027,39.961,0,16
2021-11-10,2,65536,1,1024,1.25557,26.6754,0,16
2021-11-10,2,131072,512,2048,69.9424,79.6113,0,17
2021-11-10,2,131072,256,2048,63.3693,79.303,0,17
2021-11-10,2,131072,128,2048,53.086,78.6936,0,17
2021-11-10,2,131072,64,2048,40.1324,77.5024,0,17
2021-11-10,2,131072,32,2048,26.2587,75.225,0,17
2021-11-10,2,131072,16,2048,16.5428,71.0494,0,17
2021-11-10,2,131072,8,2048,8.87687,63.95,0,17
2021-11-10,2,131072,4,2048,4.72856,53.2986,0,17
2021-11-10,2,131072,2,2048,2.50959,39.9805,0,17
2021-11-10,2,131072,1,2048,1.25523,26.671,0,17
2021-11-10,2,262144,512,4096,68.7647,79.65,0,18
2021-11-10,2,262144,256,4096,63.0836,79.3414,0,18
2021-11-10,2,262144,128,4096,51.7134,78.7314,0,18
2021-11-10,2,262144,64,4096,39.3216,77.539,0,18
2021-11-10,2,262144,32,4096,26.2197,75.2595,0,18
2021-11-10,2,262144,16,4096,16.5575,71.0803,0,18
2021-11-10,2,262144,8,4096,8.87337,63.975,0,18
2021-11-10,2,262144,4,4096,4.72682,53.316,0,18
2021-11-10,2,262144,2,4096,2.5095,39.9902,0,18
2021-11-10,2,262144,1,4096,1.25514,26.6688,0,18
2021-11-10,2,524288,512,8192,69.1196,79.6693,0,19
2021-11-10,2,524288,256,8192,63.1583,79.3606,0,19
2021-11-10,2,524288,128,8192,51.646,78.7503,0,19
2021-11-10,2,524288,64,8192,39.1611,77.5574,0,19
2021-11-10,2,524288,32,8192,26.2449,75.2768,0,19
2021-11-10,2,524288,16,8192,16.5725,71.0957,0,19
2021-11-10,2,524288,8,8192,8.86676,63.9875,0,19
2021-11-10,2,524288,4,8192,4.72734,53.3247,0,19
2021-11-10,2,524288,2,8192,2.50893,39.9951,0,19
2021-11-10,2,524288,1,8192,1.25537,26.6678,0,19
2021-11-10,2,1048576,512,16384,67.748,79.679,0,20
2021-11-10,2,1048576,256,16384,63.0669,79.3702,0,20
2021-11-10,2,1048576,128,16384,51.6611,78.7598,0,20
2021-11-10,2,1048576,64,16384,39.0683,77.5666,0,20
2021-11-10,2,1048576,32,16384,26.2572,75.2855,0,20
2021-11-10,2,1048576,16,16384,16.5702,71.1034,0,20
2021-11-10,2,1048576,8,16384,8.86868,63.9938,0,20
2021-11-10,2,1048576,4,16384,4.728,53.329,0,20
2021-11-10,2,1048576,2,16384,2.50884,39.9976,0,20
2021-11-10,2,1048576,1,16384,1.2551,26.6672,0,20
2021-11-10,2,2097152,512,32768,68.1347,79.6839,0,21
2021-11-10,2,2097152,256,32768,63.0601,79.375,0,21
2021-11-10,2,2097152,128,32768,51.4528,78.7645,0,21
2021-11-10,2,2097152,64,32768,38.9753,77.5712,0,21
2021-11-10,2,2097152,32,32768,26.2438,75.2898,0,21
2021-11-10,2,2097152,16,32768,16.5681,71.1073,0,21
2021-11-10,2,2097152,8,32768,8.86792,63.9969,0,21
2021-11-10,2,2097152,4,32768,4.72745,53.3312,0,21
2021-11-10,2,2097152,2,32768,2.50915,39.9988,0,21
2021-11-10,2,2097152,1,32768,1.25511,26.6669,0,21
2021-11-10,2,4194304,512,65536,67.9166,79.6863,0,22
2021-11-10,2,4194304,256,65536,63.0241,79.3774,0,22
2021-11-10,2,4194304,128,65536,51.4671,78.7669,0,22
2021-11-10,2,4194304,64,65536,38.9704,77.5735,0,22
2021-11-10,2,4194304,32,65536,26.2401,75.292,0,22
2021-11-10,2,4194304,16,65536,16.5691,71.1092,0,22
2021-11-10,2,4194304,8,65536,8.86755,63.9984,0,22
2021-11-10,2,4194304,4,65536,4.72738,53.3322,0,22
2021-11-10,2,4194304,2,65536,2.5092,39.9994,0,22
2021-11-10,2,4194304,1,65536,1.25509,26.6668,0,22
2021-11-10,2,8388608,512,131072,67.736,79.6875,0,23
2021-11-10,2,8388608,256,131072,63.0232,79.3786,0,23
2021-11-10,2,8388608,128,131072,51.449,78.768,0,23
2021-11-10,2,8388608,64,131072,38.967,77.5746,0,23
2021-11-10,2,8388608,32,131072,26.2446,75.293,0,23
2021-11-10,2,8388608,16,131072,16.5687,71.1101,0,23
2021-11-10,2,8388608,8,131072,8.86774,63.9992,0,23
2021-11-10,2,8388608,4,131072,4.72743,53.3328,0,23
2021-11-10,2,8388608,2,131072,2.50917,39.9997,0,23
2021-11-10,2,8388608,1,131072,1.25509,26.6667,0,23
2021-11-10,2,16777216,512,262144,67.7173,79.6881,0,24
2021-11-10,2,16777216,256,262144,63.0381,79.3792,0,24
2021-11-10,2,16777216,128,262144,51.4418,78.7686,0,24
2021-11-10,2,16777216,64,262144,38.9625,77.5752,0,24
2021-11-10,2,16777216,32,262144,26.2406,75.2936,0,24
2021-11-10,2,16777216,16,262144,16.5691,71.1106,0,24
2021-11-10,2,16777216,8,262144,8.86783,63.9996,0,24
2021-11-10,2,16777216,4,262144,4.72733,53.3331,0,24
2021-11-10,2,16777216,2,262144,2.50916,39.9998,0,24
2021-11-10,2,16777216,1,262144,1.25508,26.6667,0,24
2021-11-10,2,33554432,512,524288,67.6713,79.6884,0,25
2021-11-10,2,33554432,256,524288,63.0424,79.3795,0,25
2021-11-10,2,33554432,128,524288,51.4319,78.7689,0,25
2021-11-10,2,33554432,64,524288,38.9609,77.5755,0,25
2021-11-10,2,33554432,32,524288,26.24,75.2938,0,25
2021-11-10,2,33554432,16,524288,16.5693,71.1109,0,25
2021-11-10,2,33554432,8,524288,8.86777,63.9998,0,25
2021-11-10,2,33554432,4,524288,4.72736,53.3332,0,25
2021-11-10,2,33554432,2,524288,2.50917,39.9999,0,25
2021-11-10,2,33554432,1,524288,1.25507,26.6667,0,25
2021-11-10,2,67108864,512,1048576,67.6683,79.6886,0,26
2021-11-10,2,67108864,256,1048576,63.0391,79.3797,0,26
2021-11-10,2,67108864,128,1048576,51.4289,78.7691,0,26
2021-11-10,2,67108864,64,1048576,38.9613,77.5756,0,26
2021-11-10,2,67108864,32,1048576,26.2396,75.294,0,26
2021-11-10,2,67108864,16,1048576,16.5696,71.111,0,26
2021-11-10,2,67108864,8,1048576,8.86773,63.9999,0,26
2021-11-10,2,67108864,4,1048576,4.72736,53.3333,0,26
2021-11-10,2,67108864,2,1048576,2.50917,40,0,26
2021-11-10,2,67108864,1,1048576,1.25507,26.6667,0,26
2021-11-10,2,134217728,512,2097152,67.6731,79.6886,0,27
2021-11-10,2,134217728,256,2097152,63.0403,79.3798,0,27
2021-11-10,2,134217728,128,2097152,51.4254,78.7692,0,27
2021-11-10,2,134217728,64,2097152,38.9604,77.5757,0,27
2021-11-10,2,134217728,32,2097152,26.2398,75.2941,0,27
2021-11-10,2,134217728,16,2097152,16.5695,71.1111,0,27
2021-11-10,2,134217728,8,2097152,8.86772,64,0,27
2021-11-10,2,134217728,4,2097152,4.72734,53.3333,0,27
2021-11-10,2,134217728,2,2097152,2.50917,40,0,27
2021-11-10,2,134217728,1,2097152,1.25507,26.6667,0,27
2021-11-10,2,268435456,512,4194304,67.663,79.6887,0,28
2021-11-10,2,268435456,256,4194304,63.0405,79.3798,0,28
2021-11-10,2,268435456,128,4194304,51.4252,78.7692,0,28
2021-11-10,2,268435456,64,4194304,38.9602,77.5757,0,28
2021-11-10,2,268435456,32,4194304,26.2397,75.2941,0,28
2021-11-10,2,268435456,16,4194304,16.5695,71.1111,0,28
2021-11-10,2,268435456,8,4194304,8.86772,64,0,28
2021-11-10,2,268435456,4,4194304,4.72735,53.3333,0,28
2021-11-10,2,268435456,2,4194304,2.50917,40,0,28
2021-11-10,2,268435456,1,4194304,1.25507,26.6667,0,28
2021-11-10,2,536870912,512,8388608,67.6625,79.6887,0,29
2021-11-10,2,536870912,256,8388608,63.0409,79.3798,0,29
2021-11-10,2,536870912,128,8388608,51.4251,78.7692,0,29
2021-11-10,2,536870912,64,8388608,38.9601,77.5757,0,29
2021-11-10,2,536870912,32,8388608,26.2396,75.2941,0,29
2021-11-10,2,536870912,16,8388608,16.5696,71.1111,0,29
2021-11-10,2,536870912,8,8388608,8.86772,64,0,29
2021-11-10,2,536870912,4,8388608,4.72735,53.3333,0,29
2021-11-10,2,536870912,2,8388608,2.50916,40,0,29
2021-11-10,2,536870912,1,8388608,1.25507,26.6667,0,29
2021-11-10,2,1073741824,512,16777216,67.6616,79.6887,0,30
2021-11-10,2,1073741824,256,16777216,63.0408,79.3798,0,30
2021-11-10,2,1073741824,128,16777216,51.425,78.7692,0,30
2021-11-10,2,1073741824,64,16777216,38.9601,77.5757,0,30
2021-11-10,2,1073741824,32,16777216,26.2396,75.2941,0,30
2021-11-10,2,1073741824,16,16777216,16.5696,71.1111,0,30
2021-11-10,2,1073741824,8,16777216,8.86772,64,0,30
2021-11-10,2,1073741824,4,16777216,4.72735,53.3333,0,30
2021-11-10,2,1073741824,2,16777216,2.50916,40,0,30
2021-11-10,2,1073741824,1,16777216,1.25507,26.6667,0,30
2021-11-10,2,2147483648,512,33554432,67.6608,79.6887,0,31
2021-11-10,2,2147483648,256,33554432,63.0407,79.3798,0,31
2021-11-10,2,2147483648,128,33554432,51.4251,78.7692,0,31
2021-11-10,2,2147483648,64,33554432,38.9601,77.5758,0,31
2021-11-10,2,2147483648,32,33554432,26.2396,75.2941,0,31
2021-11-10,2,2147483648,16,33554432,16.5696,71.1111,0,31
2021-11-10,2,2147483648,8,33554432,8.86772,64,0,31
2021-11-10,2,2147483648,4,33554432,4.72735,53.3333,0,31
2021-11-10,2,2147483648,2,33554432,2.50917,40,0,31
2021-11-10,2,2147483648,1,33554432,1.25507,26.6667,0,31
2021-11-10,2,4294967296,512,67108864,67.6608,79.6887,0,32
2021-11-10,2,4294967296,256,67108864,63.0408,79.3798,0,32
2021-11-10,2,4294967296,128,67108864,51.425,78.7692,0,32
2021-11-10,2,4294967296,64,67108864,38.9601,77.5758,0,32
2021-11-10,2,4294967296,32,67108864,26.2396,75.2941,0,32
2021-11-10,2,4294967296,16,67108864,16.5696,71.1111,0,32
2021-11-10,2,4294967296,8,67108864,8.86772,64,0,32
2021-11-10,2,4294967296,4,67108864,4.72735,53.3333,0,32
2021-11-10,2,4294967296,2,67108864,2.50916,40,0,32
2021-11-10,2,4294967296,1,67108864,1.25507,26.6667,0,32
2021-11-10,2,8589934528,512,134217727,67.6607,79.6887,0,32
2021-11-10,2,8589934528,256,134217727,63.0408,79.3798,0,32
2021-11-10,2,8589934528,128,134217727,51.425,78.7692,0,32
2021-11-10,2,8589934528,64,134217727,38.9601,77.5758,0,32
2021-11-10,2,8589934528,32,134217727,26.2396,75.2941,0,32
2021-11-10,2,8589934528,16,134217727,16.5696,71.1111,0,32
2021-11-10,2,8589934528,8,134217727,8.86772,64,0,32
