TimeStamp,Iteration[#],Trgt_Address[Byte],Brst_size[#beats],WrittenWords[512b],RD_BW[Gbit/s],WR_BW[Gbit/s],faults[#],first_faulty_address[byte],PowOfTwoBytes
2021-11-10,1,64,512,1,1.23077,20,0,0,6
2021-11-10,2,64,512,1,1.31148,20,0,0,6
2021-11-10,1,64,256,1,1.31148,20,0,0,6
2021-11-10,2,64,256,1,1.31148,20,0,0,6
2021-11-10,1,64,128,1,1.31148,20,0,0,6
2021-11-10,2,64,128,1,1.25,20,0,0,6
2021-11-10,1,64,64,1,1.31148,20,0,0,6
2021-11-10,2,64,64,1,1.31148,20,0,0,6
2021-11-10,1,64,32,1,1.31148,20,0,0,6
2021-11-10,2,64,32,1,1.31148,20,0,0,6
2021-11-10,1,64,16,1,1.31148,20,0,0,6
2021-11-10,2,64,16,1,1.31148,20,0,0,6
2021-11-10,1,64,8,1,1.31148,20,0,0,6
2021-11-10,2,64,8,1,1.31148,20,0,0,6
2021-11-10,1,64,4,1,1.31148,20,0,0,6
2021-11-10,2,64,4,1,1.31148,20,0,0,6
2021-11-10,1,64,2,1,1.31148,20,0,0,6
2021-11-10,2,64,2,1,1.31148,20,0,0,6
2021-11-10,1,64,1,1,1.31148,20,0,0,6
2021-11-10,2,64,1,1,1.31148,20,0,0,6
2021-11-10,1,128,512,2,2.58065,32,0,0,7
2021-11-10,2,128,512,2,2.58065,32,0,0,7
2021-11-10,1,128,256,2,2.5,32,0,0,7
2021-11-10,2,128,256,2,2.58065,32,0,0,7
2021-11-10,1,128,128,2,2.46154,32,0,0,7
2021-11-10,2,128,128,2,2.58065,32,0,0,7
2021-11-10,1,128,64,2,2.58065,32,0,0,7
2021-11-10,2,128,64,2,2.58065,32,0,0,7
2021-11-10,1,128,32,2,1.42857,32,0,0,7
2021-11-10,2,128,32,2,2.58065,32,0,0,7
2021-11-10,1,128,16,2,2.58065,32,0,0,7
2021-11-10,2,128,16,2,2.58065,32,0,0,7
2021-11-10,1,128,8,2,2.58065,32,0,0,7
2021-11-10,2,128,8,2,2.58065,32,0,0,7
2021-11-10,1,128,4,2,2.5,32,0,0,7
2021-11-10,2,128,4,2,2.58065,32,0,0,7
2021-11-10,1,128,2,2,2.58065,32,0,0,7
2021-11-10,2,128,2,2,2.58065,32,0,0,7
2021-11-10,1,128,1,2,1.31148,32,0,0,7
2021-11-10,2,128,1,2,1.31148,32,0,0,7
2021-11-10,1,256,512,4,5,45.7143,0,0,8
2021-11-10,2,256,512,4,4.63768,45.7143,0,0,8
2021-11-10,1,256,256,4,5,45.7143,0,0,8
2021-11-10,2,256,256,4,5,45.7143,0,0,8
2021-11-10,1,256,128,4,5,45.7143,0,0,8
2021-11-10,2,256,128,4,4.84848,45.7143,0,0,8
2021-11-10,1,256,64,4,5,45.7143,0,0,8
2021-11-10,2,256,64,4,5,45.7143,0,0,8
2021-11-10,1,256,32,4,5,45.7143,0,0,8
2021-11-10,2,256,32,4,5,45.7143,0,0,8
2021-11-10,1,256,16,4,5,45.7143,0,0,8
2021-11-10,2,256,16,4,5,45.7143,0,0,8
2021-11-10,1,256,8,4,5,45.7143,0,0,8
2021-11-10,2,256,8,4,5,45.7143,0,0,8
2021-11-10,1,256,4,4,5,45.7143,0,0,8
2021-11-10,2,256,4,4,5,45.7143,0,0,8
2021-11-10,1,256,2,4,2.51969,32,0,0,8
2021-11-10,2,256,2,4,2.58065,32,0,0,8
2021-11-10,1,256,1,4,1.2549,29.0909,0,0,8
2021-11-10,2,256,1,4,1.31148,29.0909,0,0,8
2021-11-10,1,512,512,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,512,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,256,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,256,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,128,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,128,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,64,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,64,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,32,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,32,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,16,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,16,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,8,8,9.41176,58.1818,0,0,9
2021-11-10,2,512,8,8,9.41176,58.1818,0,0,9
2021-11-10,1,512,4,8,5,45.7143,0,0,9
2021-11-10,2,512,4,8,5,45.7143,0,0,9
2021-11-10,1,512,2,8,2.5,35.5556,0,0,9
2021-11-10,2,512,2,8,2.49027,35.5556,0,0,9
2021-11-10,1,512,1,8,1.22605,27.8261,0,0,9
2021-11-10,2,512,1,8,1.28,27.8261,0,0,9
2021-11-10,1,1024,512,16,13.3333,67.3684,0,0,10
2021-11-10,2,1024,512,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,256,16,16.8421,67.3684,0,0,10
2021-11-10,2,1024,256,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,128,16,16.2025,67.3684,0,0,10
2021-11-10,2,1024,128,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,64,16,16.8421,67.3684,0,0,10
2021-11-10,2,1024,64,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,32,16,16.8421,67.3684,0,0,10
2021-11-10,2,1024,32,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,16,16,16.8421,67.3684,0,0,10
2021-11-10,2,1024,16,16,16.8421,67.3684,0,0,10
2021-11-10,1,1024,8,16,9.41176,58.1818,0,0,10
2021-11-10,2,1024,8,16,9.41176,58.1818,0,0,10
2021-11-10,1,1024,4,16,4.96124,49.2308,0,0,10
2021-11-10,2,1024,4,16,5,49.2308,0,0,10
2021-11-10,1,1024,2,16,2.48544,37.6471,0,0,10
2021-11-10,2,1024,2,16,2.55489,37.6471,0,0,10
2021-11-10,1,1024,1,16,1.18409,27.234,0,0,10
2021-11-10,2,1024,1,16,1.25984,27.234,0,0,10
2021-11-10,1,2048,512,32,24.1509,73.1429,0,0,11
2021-11-10,2,2048,512,32,27.8261,73.1429,0,0,11
2021-11-10,1,2048,256,32,27.8261,73.1429,0,0,11
2021-11-10,2,2048,256,32,27.8261,73.1429,0,0,11
2021-11-10,1,2048,128,32,27.8261,73.1429,0,0,11
2021-11-10,2,2048,128,32,27.8261,73.1429,0,0,11
2021-11-10,1,2048,64,32,27.8261,73.1429,0,0,11
2021-11-10,2,2048,64,32,27.8261,73.1429,0,0,11
2021-11-10,1,2048,32,32,27.8261,73.1429,0,0,11
2021-11-10,2,2048,32,32,27.8261,73.1429,0,0,11
2021-11-10,1,2048,16,32,16.8421,67.3684,0,0,11
2021-11-10,2,2048,16,32,16.8421,67.3684,0,0,11
2021-11-10,1,2048,8,32,9.24188,60.9524,0,0,11
2021-11-10,2,2048,8,32,9.41176,60.9524,0,0,11
2021-11-10,1,2048,4,32,4.41379,51.2,0,0,11
2021-11-10,2,2048,4,32,4.96124,51.2,0,0,11
2021-11-10,1,2048,2,32,2.45681,38.7879,0,0,11
2021-11-10,2,2048,2,32,2.48544,38.7879,0,0,11
2021-11-10,1,2048,1,32,1.22429,26.9474,0,0,11
2021-11-10,2,2048,1,32,1.23493,26.9474,0,0,11
2021-11-10,1,4096,512,64,41.2903,76.4179,0,0,12
2021-11-10,2,4096,512,64,40.315,76.4179,0,0,12
2021-11-10,1,4096,256,64,41.2903,76.4179,0,0,12
2021-11-10,2,4096,256,64,41.2903,76.4179,0,0,12
2021-11-10,1,4096,128,64,41.2903,76.4179,0,0,12
2021-11-10,2,4096,128,64,41.2903,76.4179,0,0,12
2021-11-10,1,4096,64,64,41.2903,76.4179,0,0,12
2021-11-10,2,4096,64,64,41.2903,76.4179,0,0,12
2021-11-10,1,4096,32,64,27.8261,73.1429,0,0,12
2021-11-10,2,4096,32,64,27.8261,73.1429,0,0,12
2021-11-10,1,4096,16,64,14.3017,69.1892,0,0,12
2021-11-10,2,4096,16,64,16.8421,69.1892,0,0,12
2021-11-10,1,4096,8,64,9.37729,62.439,0,0,12
2021-11-10,2,4096,8,64,8.82759,62.439,0,0,12
2021-11-10,1,4096,4,64,4.96124,52.2449,0,0,12
2021-11-10,2,4096,4,64,4.74513,52.2449,0,0,12
2021-11-10,1,4096,2,64,2.51597,39.3846,0,0,12
2021-11-10,2,4096,2,64,2.47942,39.3846,0,0,12
2021-11-10,1,4096,1,64,1.25675,26.8063,0,0,12
2021-11-10,2,4096,1,64,1.24514,26.8063,0,0,12
2021-11-10,1,8192,512,128,54.4681,78.1679,0,0,13
2021-11-10,2,8192,512,128,54.4681,78.1679,0,0,13
2021-11-10,1,8192,256,128,54.4681,78.1679,0,0,13
2021-11-10,2,8192,256,128,54.4681,78.1679,0,0,13
2021-11-10,1,8192,128,128,54.4681,78.1679,0,0,13
2021-11-10,2,8192,128,128,54.4681,78.1679,0,0,13
2021-11-10,1,8192,64,128,41.2903,76.4179,0,0,13
2021-11-10,2,8192,64,128,41.2903,76.4179,0,0,13
2021-11-10,1,8192,32,128,26.4599,74.2029,0,0,13
2021-11-10,2,8192,32,128,27.8261,74.2029,0,0,13
2021-11-10,1,8192,16,128,16.8421,70.137,0,0,13
2021-11-10,2,8192,16,128,16.7594,70.137,0,0,13
2021-11-10,1,8192,8,128,9.06195,63.2099,0,0,13
2021-11-10,2,8192,8,128,9.06195,63.2099,0,0,13
2021-11-10,1,8192,4,128,4.75174,52.7835,0,0,13
2021-11-10,2,8192,4,128,4.82564,52.7835,0,0,13
2021-11-10,1,8192,2,128,2.51103,39.6899,0,0,13
2021-11-10,2,8192,2,128,2.48483,39.6899,0,0,13
2021-11-10,1,8192,1,128,1.25459,26.7363,0,0,13
2021-11-10,2,8192,1,128,1.24741,26.7363,0,0,13
2021-11-10,1,16384,512,256,64.8101,79.0734,0,0,14
2021-11-10,2,16384,512,256,64.8101,79.0734,0,0,14
2021-11-10,1,16384,256,256,64.8101,79.0734,0,0,14
2021-11-10,2,16384,256,256,64.8101,79.0734,0,0,14
2021-11-10,1,16384,128,256,54.4681,78.1679,0,0,14
2021-11-10,2,16384,128,256,54.4681,78.1679,0,0,14
2021-11-10,1,16384,64,256,41.2903,76.9925,0,0,14
2021-11-10,2,16384,64,256,41.2903,76.9925,0,0,14
2021-11-10,1,16384,32,256,27.8261,74.7445,0,0,14
2021-11-10,2,16384,32,256,26.7363,74.7445,0,0,14
2021-11-10,1,16384,16,256,16.3448,70.6207,0,0,14
2021-11-10,2,16384,16,256,16.5562,70.6207,0,0,14
2021-11-10,1,16384,8,256,8.97852,63.6025,0,0,14
2021-11-10,2,16384,8,256,9.11843,63.6025,0,0,14
2021-11-10,1,16384,4,256,4.76501,53.057,0,0,14
2021-11-10,2,16384,4,256,4.71346,53.057,0,0,14
2021-11-10,1,16384,2,256,2.49422,39.8444,0,0,14
2021-11-10,2,16384,2,256,2.50367,39.8444,0,0,14
2021-11-10,1,16384,1,256,1.25421,26.7014,0,0,14
2021-11-10,2,16384,1,256,1.25145,26.7014,0,0,14
2021-11-10,1,32768,512,512,67.0376,79.534,0,0,15
2021-11-10,2,32768,512,512,68.495,79.534,0,0,15
2021-11-10,1,32768,256,512,64.8101,79.0734,0,0,15
2021-11-10,2,32768,256,512,61.594,79.0734,0,0,15
2021-11-10,1,32768,128,512,54.4681,78.4674,0,0,15
2021-11-10,2,32768,128,512,54.4681,78.4674,0,0,15
2021-11-10,1,32768,64,512,41.1658,77.283,0,0,15
2021-11-10,2,32768,64,512,39.5749,77.283,0,0,15
2021-11-10,1,32768,32,512,26.859,75.0183,0,0,15
2021-11-10,2,32768,32,512,27.0899,75.0183,0,0,15
2021-11-10,1,32768,16,512,16.2411,70.8651,0,0,15
2021-11-10,2,32768,16,512,16.6166,70.8651,0,0,15
2021-11-10,1,32768,8,512,8.87348,63.8006,0,0,15
2021-11-10,2,32768,8,512,8.96084,63.8006,0,0,15
2021-11-10,1,32768,4,512,4.75615,53.1948,0,0,15
2021-11-10,2,32768,4,512,4.73964,53.1948,0,0,15
2021-11-10,1,32768,2,512,2.51119,39.922,0,0,15
2021-11-10,2,32768,2,512,2.51119,39.922,0,0,15
2021-11-10,1,32768,1,512,1.25463,26.684,0,0,15
2021-11-10,2,32768,1,512,1.25394,26.684,0,0,15
2021-11-10,1,65536,512,1024,68.8403,79.534,0,0,16
2021-11-10,2,65536,512,1024,70.077,79.534,0,0,16
2021-11-10,1,65536,256,1024,62.1077,79.2263,0,0,16
2021-11-10,2,65536,256,1024,63.6519,79.2263,0,0,16
2021-11-10,1,65536,128,1024,53.5775,78.618,0,0,16
2021-11-10,2,65536,128,1024,53.4726,78.618,0,0,16
2021-11-10,1,65536,64,1024,39.2525,77.4291,0,0,16
2021-11-10,2,65536,64,1024,40.2358,77.4291,0,0,16
2021-11-10,1,65536,32,1024,26.7625,75.156,0,0,16
2021-11-10,2,65536,32,1024,26.632,75.156,0,0,16
2021-11-10,1,65536,16,1024,16.3774,70.9879,0,0,16
2021-11-10,2,65536,16,1024,16.5261,70.9879,0,0,16
2021-11-10,1,65536,8,1024,8.86005,63.9002,0,0,16
2021-11-10,2,65536,8,1024,8.90532,63.9002,0,0,16
2021-11-10,1,65536,4,1024,4.72679,53.264,0,0,16
2021-11-10,2,65536,4,1024,4.74074,53.264,0,0,16
2021-11-10,1,65536,2,1024,2.51027,39.961,0,0,16
2021-11-10,2,65536,2,1024,2.51027,39.961,0,0,16
2021-11-10,1,65536,1,1024,1.25565,26.6754,0,0,16
2021-11-10,2,65536,1,1024,1.25548,26.6754,0,0,16
2021-11-10,1,131072,512,2048,69.9274,79.6113,0,0,17
2021-11-10,2,131072,512,2048,69.9573,79.6113,0,0,17
2021-11-10,1,131072,256,2048,63.5531,79.303,0,0,17
2021-11-10,2,131072,256,2048,63.1855,79.303,0,0,17
2021-11-10,1,131072,128,2048,53.877,78.6936,0,0,17
2021-11-10,2,131072,128,2048,52.2949,78.6936,0,0,17
2021-11-10,1,131072,64,2048,40.2061,77.5024,0,0,17
2021-11-10,2,131072,64,2048,40.0587,77.5024,0,0,17
2021-11-10,1,131072,32,2048,26.1893,75.225,0,0,17
2021-11-10,2,131072,32,2048,26.3281,75.225,0,0,17
2021-11-10,1,131072,16,2048,16.5629,71.0494,0,0,17
2021-11-10,2,131072,16,2048,16.5228,71.0494,0,0,17
2021-11-10,1,131072,8,2048,8.86388,63.95,0,0,17
2021-11-10,2,131072,8,2048,8.88985,63.95,0,0,17
2021-11-10,1,131072,4,2048,4.72843,53.2986,0,0,17
2021-11-10,2,131072,4,2048,4.7287,53.2986,0,0,17
2021-11-10,1,131072,2,2048,2.51023,39.9805,0,0,17
2021-11-10,2,131072,2,2048,2.50896,39.9805,0,0,17
2021-11-10,1,131072,1,2048,1.25525,26.671,0,0,17
2021-11-10,2,131072,1,2048,1.25522,26.671,0,0,17
2021-11-10,1,262144,512,4096,69.277,79.65,0,0,18
2021-11-10,2,262144,512,4096,68.2524,79.65,0,0,18
2021-11-10,1,262144,256,4096,63.3933,79.3414,0,0,18
2021-11-10,2,262144,256,4096,62.7739,79.3414,0,0,18
2021-11-10,1,262144,128,4096,51.8399,78.7314,0,0,18
2021-11-10,2,262144,128,4096,51.5869,78.7314,0,0,18
2021-11-10,1,262144,64,4096,39.4986,77.539,0,0,18
2021-11-10,2,262144,64,4096,39.1447,77.539,0,0,18
2021-11-10,1,262144,32,4096,26.1955,75.2595,0,0,18
2021-11-10,2,262144,32,4096,26.2438,75.2595,0,0,18
2021-11-10,1,262144,16,4096,16.5303,71.0803,0,0,18
2021-11-10,2,262144,16,4096,16.5847,71.0803,0,0,18
2021-11-10,1,262144,8,4096,8.86796,63.975,0,0,18
2021-11-10,2,262144,8,4096,8.87877,63.975,0,0,18
2021-11-10,1,262144,4,4096,4.72727,53.316,0,0,18
2021-11-10,2,262144,4,4096,4.72638,53.316,0,0,18
2021-11-10,1,262144,2,4096,2.50978,39.9902,0,0,18
2021-11-10,2,262144,2,4096,2.50921,39.9902,0,0,18
2021-11-10,1,262144,1,4096,1.25517,26.6688,0,0,18
2021-11-10,2,262144,1,4096,1.2551,26.6688,0,0,18
2021-11-10,1,524288,512,8192,70.1145,79.6693,0,0,19
2021-11-10,2,524288,512,8192,68.1247,79.6693,0,0,19
2021-11-10,1,524288,256,8192,63.277,79.3606,0,0,19
2021-11-10,2,524288,256,8192,63.0396,79.3606,0,0,19
2021-11-10,1,524288,128,8192,51.9838,78.7503,0,0,19
2021-11-10,2,524288,128,8192,51.3082,78.7503,0,0,19
2021-11-10,1,524288,64,8192,39.2196,77.5574,0,0,19
2021-11-10,2,524288,64,8192,39.1026,77.5574,0,0,19
2021-11-10,1,524288,32,8192,26.2092,75.2768,0,0,19
2021-11-10,2,524288,32,8192,26.2806,75.2768,0,0,19
2021-11-10,1,524288,16,8192,16.5725,71.0957,0,0,19
2021-11-10,2,524288,16,8192,16.5725,71.0957,0,0,19
2021-11-10,1,524288,8,8192,8.86676,63.9875,0,0,19
2021-11-10,2,524288,8,8192,8.86676,63.9875,0,0,19
2021-11-10,1,524288,4,8192,4.72908,53.3247,0,0,19
2021-11-10,2,524288,4,8192,4.7256,53.3247,0,0,19
2021-11-10,1,524288,2,8192,2.50888,39.9951,0,0,19
2021-11-10,2,524288,2,8192,2.50898,39.9951,0,0,19
2021-11-10,1,524288,1,8192,1.25537,26.6678,0,0,19
2021-11-10,2,524288,1,8192,1.25537,26.6678,0,0,19
2021-11-10,1,1048576,512,16384,67.741,79.679,0,0,20
2021-11-10,2,1048576,512,16384,67.755,79.679,0,0,20
2021-11-10,1,1048576,256,16384,63.0366,79.3702,0,0,20
2021-11-10,2,1048576,256,16384,63.0973,79.3702,0,0,20
2021-11-10,1,1048576,128,16384,51.6662,78.7598,0,0,20
2021-11-10,2,1048576,128,16384,51.656,78.7598,0,0,20
2021-11-10,1,1048576,64,16384,39.0374,77.5666,0,0,20
2021-11-10,2,1048576,64,16384,39.0991,77.5666,0,0,20
2021-11-10,1,1048576,32,16384,26.2748,75.2855,0,0,20
2021-11-10,2,1048576,32,16384,26.2396,75.2855,0,0,20
2021-11-10,1,1048576,16,16384,16.5702,71.1034,0,0,20
2021-11-10,2,1048576,16,16384,16.5702,71.1034,0,0,20
2021-11-10,1,1048576,8,16384,8.8673,63.9938,0,0,20
2021-11-10,2,1048576,8,16384,8.87006,63.9938,0,0,20
2021-11-10,1,1048576,4,16384,4.72732,53.329,0,0,20
2021-11-10,2,1048576,4,16384,4.72868,53.329,0,0,20
2021-11-10,1,1048576,2,16384,2.5088,39.9976,0,0,20
2021-11-10,2,1048576,2,16384,2.50889,39.9976,0,0,20
2021-11-10,1,1048576,1,16384,1.25513,26.6672,0,0,20
2021-11-10,2,1048576,1,16384,1.25508,26.6672,0,0,20
