TimeStamp,Iteration[#],Trgt_Address[Byte],Brst_size[#beats],WrittenWords[512b],RD_BW[Gbit/s],WR_BW[Gbit/s],faults[#],first_faulty_address[byte],PowOfTwoBytes
2021-11-10,1,2097152,512,32768,67.6937,79.6839,0,0,21
2021-11-10,2,2097152,512,32768,68.5756,79.6839,0,0,21
2021-11-10,1,2097152,256,32768,63.0336,79.375,0,0,21
2021-11-10,2,2097152,256,32768,63.0867,79.375,0,0,21
2021-11-10,1,2097152,128,32768,51.4169,78.7645,0,0,21
2021-11-10,2,2097152,128,32768,51.4886,78.7645,0,0,21
2021-11-10,1,2097152,64,32768,38.9968,77.5712,0,0,21
2021-11-10,2,2097152,64,32768,38.9539,77.5712,0,0,21
2021-11-10,1,2097152,32,32768,26.233,75.2898,0,0,21
2021-11-10,2,2097152,32,32768,26.2546,75.2898,0,0,21
2021-11-10,1,2097152,16,32768,16.5686,71.1073,0,0,21
2021-11-10,2,2097152,16,32768,16.5676,71.1073,0,0,21
2021-11-10,1,2097152,8,32768,8.86748,63.9969,0,0,21
2021-11-10,2,2097152,8,32768,8.86835,63.9969,0,0,21
2021-11-10,1,2097152,4,32768,4.72739,53.3312,0,0,21
2021-11-10,2,2097152,4,32768,4.72751,53.3312,0,0,21
2021-11-10,1,2097152,2,32768,2.50921,39.9988,0,0,21
2021-11-10,2,2097152,2,32768,2.5091,39.9988,0,0,21
2021-11-10,1,2097152,1,32768,1.25514,26.6669,0,0,21
2021-11-10,2,2097152,1,32768,1.25508,26.6669,0,0,21
2021-11-10,1,4194304,512,65536,67.8304,79.6863,0,0,22
2021-11-10,2,4194304,512,65536,68.0028,79.6863,0,0,22
2021-11-10,1,4194304,256,65536,63.0586,79.3774,0,0,22
2021-11-10,2,4194304,256,65536,62.9896,79.3774,0,0,22
2021-11-10,1,4194304,128,65536,51.4421,78.7669,0,0,22
2021-11-10,2,4194304,128,65536,51.4922,78.7669,0,0,22
2021-11-10,1,4194304,64,65536,38.9802,77.5735,0,0,22
2021-11-10,2,4194304,64,65536,38.9605,77.5735,0,0,22
2021-11-10,1,4194304,32,65536,26.2401,75.292,0,0,22
2021-11-10,2,4194304,32,65536,26.2401,75.292,0,0,22
2021-11-10,1,4194304,16,65536,16.5689,71.1092,0,0,22
2021-11-10,2,4194304,16,65536,16.5693,71.1092,0,0,22
2021-11-10,1,4194304,8,65536,8.8676,63.9984,0,0,22
2021-11-10,2,4194304,8,65536,8.8675,63.9984,0,0,22
2021-11-10,1,4194304,4,65536,4.72749,53.3322,0,0,22
2021-11-10,2,4194304,4,65536,4.72728,53.3322,0,0,22
2021-11-10,1,4194304,2,65536,2.50923,39.9994,0,0,22
2021-11-10,2,4194304,2,65536,2.50917,39.9994,0,0,22
2021-11-10,1,4194304,1,65536,1.25508,26.6668,0,0,22
2021-11-10,2,4194304,1,65536,1.25511,26.6668,0,0,22
2021-11-10,1,8388608,512,131072,67.7913,79.6875,0,0,23
2021-11-10,2,8388608,512,131072,67.6806,79.6875,0,0,23
2021-11-10,1,8388608,256,131072,63.0146,79.3786,0,0,23
2021-11-10,2,8388608,256,131072,63.0317,79.3786,0,0,23
2021-11-10,1,8388608,128,131072,51.4384,78.768,0,0,23
2021-11-10,2,8388608,128,131072,51.4596,78.768,0,0,23
2021-11-10,1,8388608,64,131072,38.9666,77.5746,0,0,23
2021-11-10,2,8388608,64,131072,38.9675,77.5746,0,0,23
2021-11-10,1,8388608,32,131072,26.2425,75.293,0,0,23
2021-11-10,2,8388608,32,131072,26.2467,75.293,0,0,23
2021-11-10,1,8388608,16,131072,16.5689,71.1101,0,0,23
2021-11-10,2,8388608,16,131072,16.5685,71.1101,0,0,23
2021-11-10,1,8388608,8,131072,8.86759,63.9992,0,0,23
2021-11-10,2,8388608,8,131072,8.86789,63.9992,0,0,23
2021-11-10,1,8388608,4,131072,4.72746,53.3328,0,0,23
2021-11-10,2,8388608,4,131072,4.7274,53.3328,0,0,23
2021-11-10,1,8388608,2,131072,2.50919,39.9997,0,0,23
2021-11-10,2,8388608,2,131072,2.50915,39.9997,0,0,23
2021-11-10,1,8388608,1,131072,1.25509,26.6667,0,0,23
2021-11-10,2,8388608,1,131072,1.25509,26.6667,0,0,23
2021-11-10,1,16777216,512,262144,67.7729,79.6881,0,0,24
2021-11-10,2,16777216,512,262144,67.6616,79.6881,0,0,24
2021-11-10,1,16777216,256,262144,63.0387,79.3792,0,0,24
2021-11-10,2,16777216,256,262144,63.0375,79.3792,0,0,24
2021-11-10,1,16777216,128,262144,51.4419,78.7686,0,0,24
2021-11-10,2,16777216,128,262144,51.4418,78.7686,0,0,24
2021-11-10,1,16777216,64,262144,38.9601,77.5752,0,0,24
2021-11-10,2,16777216,64,262144,38.9648,77.5752,0,0,24
2021-11-10,1,16777216,32,262144,26.2417,75.2936,0,0,24
2021-11-10,2,16777216,32,262144,26.2396,75.2936,0,0,24
2021-11-10,1,16777216,16,262144,16.5689,71.1106,0,0,24
2021-11-10,2,16777216,16,262144,16.5693,71.1106,0,0,24
2021-11-10,1,16777216,8,262144,8.86781,63.9996,0,0,24
2021-11-10,2,16777216,8,262144,8.86786,63.9996,0,0,24
2021-11-10,1,16777216,4,262144,4.72732,53.3331,0,0,24
2021-11-10,2,16777216,4,262144,4.72735,53.3331,0,0,24
2021-11-10,1,16777216,2,262144,2.50918,39.9998,0,0,24
2021-11-10,2,16777216,2,262144,2.50915,39.9998,0,0,24
2021-11-10,1,16777216,1,262144,1.25508,26.6667,0,0,24
2021-11-10,2,16777216,1,262144,1.25508,26.6667,0,0,24
2021-11-10,1,33554432,512,524288,67.6813,79.6884,0,0,25
2021-11-10,2,33554432,512,524288,67.6614,79.6884,0,0,25
2021-11-10,1,33554432,256,524288,63.0416,79.3795,0,0,25
2021-11-10,2,33554432,256,524288,63.0432,79.3795,0,0,25
2021-11-10,1,33554432,128,524288,51.429,78.7689,0,0,25
2021-11-10,2,33554432,128,524288,51.4349,78.7689,0,0,25
2021-11-10,1,33554432,64,524288,38.9611,77.5755,0,0,25
2021-11-10,2,33554432,64,524288,38.9606,77.5755,0,0,25
2021-11-10,1,33554432,32,524288,26.2401,75.2938,0,0,25
2021-11-10,2,33554432,32,524288,26.24,75.2938,0,0,25
2021-11-10,1,33554432,16,524288,16.5693,71.1109,0,0,25
2021-11-10,2,33554432,16,524288,16.5693,71.1109,0,0,25
2021-11-10,1,33554432,8,524288,8.86776,63.9998,0,0,25
2021-11-10,2,33554432,8,524288,8.86777,63.9998,0,0,25
2021-11-10,1,33554432,4,524288,4.72736,53.3332,0,0,25
2021-11-10,2,33554432,4,524288,4.72736,53.3332,0,0,25
2021-11-10,1,33554432,2,524288,2.50917,39.9999,0,0,25
2021-11-10,2,33554432,2,524288,2.50916,39.9999,0,0,25
2021-11-10,1,33554432,1,524288,1.25507,26.6667,0,0,25
2021-11-10,2,33554432,1,524288,1.25508,26.6667,0,0,25
2021-11-10,1,67108864,512,1048576,67.676,79.6886,0,0,26
2021-11-10,2,67108864,512,1048576,67.6605,79.6886,0,0,26
2021-11-10,1,67108864,256,1048576,63.0386,79.3797,0,0,26
2021-11-10,2,67108864,256,1048576,63.0396,79.3797,0,0,26
2021-11-10,1,67108864,128,1048576,51.4286,78.7691,0,0,26
2021-11-10,2,67108864,128,1048576,51.4292,78.7691,0,0,26
2021-11-10,1,67108864,64,1048576,38.9613,77.5756,0,0,26
2021-11-10,2,67108864,64,1048576,38.9613,77.5756,0,0,26
2021-11-10,1,67108864,32,1048576,26.2396,75.294,0,0,26
2021-11-10,2,67108864,32,1048576,26.2396,75.294,0,0,26
2021-11-10,1,67108864,16,1048576,16.5695,71.111,0,0,26
2021-11-10,2,67108864,16,1048576,16.5696,71.111,0,0,26
2021-11-10,1,67108864,8,1048576,8.86776,63.9999,0,0,26
2021-11-10,2,67108864,8,1048576,8.86771,63.9999,0,0,26
2021-11-10,1,67108864,4,1048576,4.72736,53.3333,0,0,26
2021-11-10,2,67108864,4,1048576,4.72735,53.3333,0,0,26
2021-11-10,1,67108864,2,1048576,2.50916,40,0,0,26
2021-11-10,2,67108864,2,1048576,2.50917,40,0,0,26
2021-11-10,1,67108864,1,1048576,1.25507,26.6667,0,0,26
2021-11-10,2,67108864,1,1048576,1.25507,26.6667,0,0,26
2021-11-10,1,134217728,512,2097152,67.6723,79.6886,0,0,27
2021-11-10,2,134217728,512,2097152,67.6739,79.6886,0,0,27
2021-11-10,1,134217728,256,2097152,63.0398,79.3798,0,0,27
2021-11-10,2,134217728,256,2097152,63.0407,79.3798,0,0,27
2021-11-10,1,134217728,128,2097152,51.4263,78.7692,0,0,27
2021-11-10,2,134217728,128,2097152,51.4245,78.7692,0,0,27
2021-11-10,1,134217728,64,2097152,38.9609,77.5757,0,0,27
2021-11-10,2,134217728,64,2097152,38.96,77.5757,0,0,27
2021-11-10,1,134217728,32,2097152,26.2397,75.2941,0,0,27
2021-11-10,2,134217728,32,2097152,26.2398,75.2941,0,0,27
2021-11-10,1,134217728,16,2097152,16.5696,71.1111,0,0,27
2021-11-10,2,134217728,16,2097152,16.5694,71.1111,0,0,27
2021-11-10,1,134217728,8,2097152,8.86772,64,0,0,27
2021-11-10,2,134217728,8,2097152,8.86772,64,0,0,27
2021-11-10,1,134217728,4,2097152,4.72734,53.3333,0,0,27
2021-11-10,2,134217728,4,2097152,4.72734,53.3333,0,0,27
2021-11-10,1,134217728,2,2097152,2.50917,40,0,0,27
2021-11-10,2,134217728,2,2097152,2.50916,40,0,0,27
2021-11-10,1,134217728,1,2097152,1.25507,26.6667,0,0,27
2021-11-10,2,134217728,1,2097152,1.25507,26.6667,0,0,27
2021-11-10,1,268435456,512,4194304,67.6614,79.6887,0,0,28
2021-11-10,2,268435456,512,4194304,67.6646,79.6887,0,0,28
2021-11-10,1,268435456,256,4194304,63.0399,79.3798,0,0,28
2021-11-10,2,268435456,256,4194304,63.041,79.3798,0,0,28
2021-11-10,1,268435456,128,4194304,51.4253,78.7692,0,0,28
2021-11-10,2,268435456,128,4194304,51.4251,78.7692,0,0,28
2021-11-10,1,268435456,64,4194304,38.9601,77.5757,0,0,28
2021-11-10,2,268435456,64,4194304,38.9603,77.5757,0,0,28
2021-11-10,1,268435456,32,4194304,26.2397,75.2941,0,0,28
2021-11-10,2,268435456,32,4194304,26.2396,75.2941,0,0,28
2021-11-10,1,268435456,16,4194304,16.5695,71.1111,0,0,28
2021-11-10,2,268435456,16,4194304,16.5695,71.1111,0,0,28
2021-11-10,1,268435456,8,4194304,8.86772,64,0,0,28
2021-11-10,2,268435456,8,4194304,8.86772,64,0,0,28
2021-11-10,1,268435456,4,4194304,4.72735,53.3333,0,0,28
2021-11-10,2,268435456,4,4194304,4.72735,53.3333,0,0,28
2021-11-10,1,268435456,2,4194304,2.50917,40,0,0,28
2021-11-10,2,268435456,2,4194304,2.50917,40,0,0,28
2021-11-10,1,268435456,1,4194304,1.25507,26.6667,0,0,28
2021-11-10,2,268435456,1,4194304,1.25507,26.6667,0,0,28
2021-11-10,1,536870912,512,8388608,67.6615,79.6887,0,0,29
2021-11-10,2,536870912,512,8388608,67.6635,79.6887,0,0,29
2021-11-10,1,536870912,256,8388608,63.0409,79.3798,0,0,29
2021-11-10,2,536870912,256,8388608,63.0409,79.3798,0,0,29
2021-11-10,1,536870912,128,8388608,51.4249,78.7692,0,0,29
2021-11-10,2,536870912,128,8388608,51.4252,78.7692,0,0,29
2021-11-10,1,536870912,64,8388608,38.9602,77.5757,0,0,29
2021-11-10,2,536870912,64,8388608,38.9601,77.5757,0,0,29
2021-11-10,1,536870912,32,8388608,26.2395,75.2941,0,0,29
2021-11-10,2,536870912,32,8388608,26.2396,75.2941,0,0,29
2021-11-10,1,536870912,16,8388608,16.5696,71.1111,0,0,29
2021-11-10,2,536870912,16,8388608,16.5696,71.1111,0,0,29
2021-11-10,1,536870912,8,8388608,8.86772,64,0,0,29
2021-11-10,2,536870912,8,8388608,8.86772,64,0,0,29
2021-11-10,1,536870912,4,8388608,4.72735,53.3333,0,0,29
2021-11-10,2,536870912,4,8388608,4.72735,53.3333,0,0,29
2021-11-10,1,536870912,2,8388608,2.50916,40,0,0,29
2021-11-10,2,536870912,2,8388608,2.50916,40,0,0,29
2021-11-10,1,536870912,1,8388608,1.25507,26.6667,0,0,29
2021-11-10,2,536870912,1,8388608,1.25507,26.6667,0,0,29
2021-11-10,1,1073741824,512,16777216,67.6624,79.6887,0,0,30
2021-11-10,2,1073741824,512,16777216,67.6609,79.6887,0,0,30
2021-11-10,1,1073741824,256,16777216,63.0408,79.3798,0,0,30
2021-11-10,2,1073741824,256,16777216,63.0409,79.3798,0,0,30
2021-11-10,1,1073741824,128,16777216,51.4251,78.7692,0,0,30
2021-11-10,2,1073741824,128,16777216,51.425,78.7692,0,0,30
2021-11-10,1,1073741824,64,16777216,38.9602,77.5757,0,0,30
2021-11-10,2,1073741824,64,16777216,38.96,77.5757,0,0,30
2021-11-10,1,1073741824,32,16777216,26.2396,75.2941,0,0,30
2021-11-10,2,1073741824,32,16777216,26.2396,75.2941,0,0,30
2021-11-10,1,1073741824,16,16777216,16.5696,71.1111,0,0,30
2021-11-10,2,1073741824,16,16777216,16.5696,71.1111,0,0,30
2021-11-10,1,1073741824,8,16777216,8.86772,64,0,0,30
2021-11-10,2,1073741824,8,16777216,8.86772,64,0,0,30
2021-11-10,1,1073741824,4,16777216,4.72735,53.3333,0,0,30
2021-11-10,2,1073741824,4,16777216,4.72735,53.3333,0,0,30
2021-11-10,1,1073741824,2,16777216,2.50917,40,0,0,30
2021-11-10,2,1073741824,2,16777216,2.50916,40,0,0,30
2021-11-10,1,1073741824,1,16777216,1.25507,26.6667,0,0,30
2021-11-10,2,1073741824,1,16777216,1.25507,26.6667,0,0,30
2021-11-10,1,2147483648,512,33554432,67.6608,79.6887,0,0,31
2021-11-10,2,2147483648,512,33554432,67.6608,79.6887,0,0,31
2021-11-10,1,2147483648,256,33554432,63.0407,79.3798,0,0,31
2021-11-10,2,2147483648,256,33554432,63.0407,79.3798,0,0,31
2021-11-10,1,2147483648,128,33554432,51.4251,78.7692,0,0,31
2021-11-10,2,2147483648,128,33554432,51.4251,78.7692,0,0,31
2021-11-10,1,2147483648,64,33554432,38.9601,77.5758,0,0,31
2021-11-10,2,2147483648,64,33554432,38.9601,77.5758,0,0,31
2021-11-10,1,2147483648,32,33554432,26.2396,75.2941,0,0,31
2021-11-10,2,2147483648,32,33554432,26.2396,75.2941,0,0,31
2021-11-10,1,2147483648,16,33554432,16.5696,71.1111,0,0,31
2021-11-10,2,2147483648,16,33554432,16.5696,71.1111,0,0,31
2021-11-10,1,2147483648,8,33554432,8.86772,64,0,0,31
2021-11-10,2,2147483648,8,33554432,8.86772,64,0,0,31
2021-11-10,1,2147483648,4,33554432,4.72735,53.3333,0,0,31
2021-11-10,2,2147483648,4,33554432,4.72735,53.3333,0,0,31
2021-11-10,1,2147483648,2,33554432,2.50917,40,0,0,31
2021-11-10,2,2147483648,2,33554432,2.50916,40,0,0,31
2021-11-10,1,2147483648,1,33554432,1.25507,26.6667,0,0,31
2021-11-10,2,2147483648,1,33554432,1.25507,26.6667,0,0,31
2021-11-10,1,4294967296,512,67108864,67.6606,79.6887,0,0,32
2021-11-10,2,4294967296,512,67108864,67.6609,79.6887,0,0,32
2021-11-10,1,4294967296,256,67108864,63.0408,79.3798,0,0,32
2021-11-10,2,4294967296,256,67108864,63.0408,79.3798,0,0,32
2021-11-10,1,4294967296,128,67108864,51.425,78.7692,0,0,32
2021-11-10,2,4294967296,128,67108864,51.425,78.7692,0,0,32
2021-11-10,1,4294967296,64,67108864,38.9601,77.5758,0,0,32
2021-11-10,2,4294967296,64,67108864,38.9601,77.5758,0,0,32
2021-11-10,1,4294967296,32,67108864,26.2396,75.2941,0,0,32
2021-11-10,2,4294967296,32,67108864,26.2396,75.2941,0,0,32
2021-11-10,1,4294967296,16,67108864,16.5696,71.1111,0,0,32
2021-11-10,2,4294967296,16,67108864,16.5696,71.1111,0,0,32
2021-11-10,1,4294967296,8,67108864,8.86772,64,0,0,32
2021-11-10,2,4294967296,8,67108864,8.86772,64,0,0,32
2021-11-10,1,4294967296,4,67108864,4.72735,53.3333,0,0,32
2021-11-10,2,4294967296,4,67108864,4.72735,53.3333,0,0,32
2021-11-10,1,4294967296,2,67108864,2.50916,40,0,0,32
2021-11-10,2,4294967296,2,67108864,2.50916,40,0,0,32
2021-11-10,1,4294967296,1,67108864,1.25507,26.6667,0,0,32
2021-11-10,2,4294967296,1,67108864,1.25507,26.6667,0,0,32
2021-11-10,1,8589934528,512,134217727,67.6608,79.6887,0,0,32
2021-11-10,2,8589934528,512,134217727,67.6606,79.6887,0,0,32
2021-11-10,1,8589934528,256,134217727,63.0408,79.3798,0,0,32
2021-11-10,2,8589934528,256,134217727,63.0408,79.3798,0,0,32
2021-11-10,1,8589934528,128,134217727,51.425,78.7692,0,0,32
2021-11-10,2,8589934528,128,134217727,51.425,78.7692,0,0,32
2021-11-10,1,8589934528,64,134217727,38.9601,77.5758,0,0,32
2021-11-10,2,8589934528,64,134217727,38.9601,77.5758,0,0,32
2021-11-10,1,8589934528,32,134217727,26.2396,75.2941,0,0,32
2021-11-10,2,8589934528,32,134217727,26.2396,75.2941,0,0,32
2021-11-10,1,8589934528,16,134217727,16.5696,71.1111,0,0,32
2021-11-10,2,8589934528,16,134217727,16.5696,71.1111,0,0,32
2021-11-10,1,8589934528,8,134217727,8.86772,64,0,0,32
2021-11-10,2,8589934528,8,134217727,8.86772,64,0,0,32
